iteration,individual,obj_0
3029,2,25.003875968992247
3030,0,13.003875968992247
3030,2,13.003875968992247
3030,4,13.003875968992247
3031,1,13.003875968992247
3032,1,16.003875968992247
3033,6,22.003875968992247
3034,2,19.003875968992247
3035,9,25.003875968992247
3036,5,19.003875968992247
3037,2,25.003875968992247
3037,4,25.003875968992247
3038,4,16.003875968992247
3039,6,22.003875968992247
3040,3,19.003875968992247
3041,9,19.003875968992247
3042,6,22.003875968992247
3043,4,22.003875968992247
3044,1,22.003875968992247
3044,4,22.003875968992247
3045,1,22.003875968992247
3046,1,16.003875968992247
3047,7,22.003875968992247
3048,1,19.003875968992247
3049,0,25.003875968992247
3050,5,22.003875968992247
3051,5,19.003875968992247
3052,5,25.003875968992247
3053,1,16.003875968992247
3053,3,16.003875968992247
3053,4,16.003875968992247
3054,1,22.003875968992247
3055,7,28.003875968992247
3056,0,25.003875968992247
3057,8,28.003875968992247
3058,4,19.003875968992247
3059,6,19.003875968992247
3060,4,19.003875968992247
3061,4,19.003875968992247
3062,4,22.003875968992247
3062,5,22.003875968992247
3063,8,22.003875968992247
3064,2,22.003875968992247
3065,2,22.003875968992247
3065,6,22.003875968992247
3066,5,25.003875968992247
3067,1,19.003875968992247
3067,7,19.003875968992247
3067,9,19.003875968992247
3068,9,25.003875968992247
3069,6,28.003875968992247
3070,6,22.003875968992247
3071,0,22.003875968992247
3072,0,19.003875968992247
3072,9,19.003875968992247
3073,1,13.003875968992247
3073,3,13.003875968992247
3074,0,22.003875968992247
3075,9,22.003875968992247
3076,1,25.003875968992247
3077,8,26.003875968992247
3078,5,19.003875968992247
3079,8,25.003875968992247
3080,1,22.003875968992247
3081,3,22.003875968992247
3082,3,16.003875968992247
3083,1,22.003875968992247
3083,4,22.003875968992247
3084,1,25.003875968992247
3085,0,22.003875968992247
3086,3,22.003875968992247
3087,4,19.003875968992247
3088,2,13.003875968992247
3088,9,13.003875968992247
3089,7,31.003875968992247
3090,2,19.003875968992247
3091,2,31.003875968992247
3092,3,22.003875968992247
3092,4,22.003875968992247
3093,0,22.003875968992247
3093,4,22.003875968992247
3094,8,23.003875968992247
3095,0,19.003875968992247
3095,6,19.003875968992247
3096,1,28.003875968992247
3097,0,16.003875968992247
3097,9,16.003875968992247
3098,7,16.003875968992247
3098,9,16.003875968992247
3099,7,22.003875968992247
3100,4,23.003875968992247
3101,0,28.003875968992247
3102,6,22.003875968992247
3103,8,19.003875968992247
3104,3,22.003875968992247
3105,0,13.003875968992247
3106,8,28.003875968992247
3107,8,25.003875968992247
3108,8,28.003875968992247
3109,1,19.003875968992247
3110,5,25.003875968992247
3111,8,22.003875968992247
3111,9,22.003875968992247
3112,8,13.003875968992247
3112,9,13.003875968992247
3113,0,19.003875968992247
3114,8,19.003875968992247
3115,1,22.003875968992247
3116,3,19.003875968992247
3117,7,28.003875968992247
3118,3,16.003875968992247
3118,7,16.003875968992247
3119,1,13.003875968992247
3119,3,13.003875968992247
3120,3,31.003875968992247
3121,1,22.003875968992247
3122,7,22.003875968992247
3123,9,30.003875968992247
3124,1,13.003875968992247
3124,7,13.003875968992247
3124,8,13.003875968992247
3125,2,25.003875968992247
3126,0,19.003875968992247
3127,7,16.003875968992247
3127,8,16.003875968992247
3128,4,22.003875968992247
3129,6,22.003875968992247
3130,7,13.003875968992247
3131,5,19.003875968992247
3132,8,16.003875968992247
3133,9,22.003875968992247
3134,3,13.003875968992247
3134,9,13.003875968992247
3135,1,28.003875968992247
3136,1,23.003875968992247
3137,3,25.003875968992247
3138,8,19.003875968992247
3139,7,22.003875968992247
3140,2,25.003875968992247
3140,6,25.003875968992247
3141,9,22.003875968992247
3142,5,19.003875968992247
3142,7,19.003875968992247
3143,3,16.003875968992247
3143,5,16.003875968992247
3143,7,16.003875968992247
3144,0,28.003875968992247
3145,3,19.003875968992247
3146,2,22.003875968992247
3147,4,16.003875968992247
3147,8,16.003875968992247
3148,2,13.003875968992247
3148,7,13.003875968992247
3149,6,19.003875968992247
3150,7,17.003875968992247
3151,3,19.003875968992247
3152,5,25.003875968992247
3153,3,31.003875968992247
3154,1,16.003875968992247
3155,1,31.003875968992247
3156,2,22.003875968992247
3157,2,22.003875968992247
3158,0,16.003875968992247
3158,4,16.003875968992247
3158,7,16.003875968992247
3159,5,16.003875968992247
3160,1,13.003875968992247
3160,6,13.003875968992247
3161,9,19.003875968992247
3162,2,16.003875968992247
3163,4,25.003875968992247
3164,7,22.003875968992247
3165,8,19.003875968992247
3166,2,19.003875968992247
3167,9,19.003875968992247
3168,9,25.003875968992247
3169,2,16.003875968992247
3170,5,22.003875968992247
3171,1,25.003875968992247
3172,9,22.003875968992247
3173,5,13.003875968992247
3174,8,16.003875968992247
3175,6,19.003875968992247
3176,8,19.003875968992247
3177,3,25.003875968992247
3178,4,22.003875968992247
3179,6,20.003875968992247
3180,1,19.003875968992247
3180,3,19.003875968992247
3181,5,16.003875968992247
3181,6,16.003875968992247
3182,0,19.003875968992247
3182,9,19.003875968992247
3183,1,22.003875968992247
3184,3,16.003875968992247
3185,1,22.003875968992247
3186,0,19.003875968992247
3186,1,19.003875968992247
3186,6,19.003875968992247
3187,6,16.003875968992247
3188,5,28.003875968992247
3189,1,22.003875968992247
3190,3,21.003875968992247
3191,0,19.003875968992247
3192,5,16.003875968992247
3193,6,15.003875968992247
3194,6,19.003875968992247
3195,6,13.003875968992247
3195,8,13.003875968992247
3196,2,16.003875968992247
3197,5,22.003875968992247
3198,0,13.003875968992247
3199,5,16.003875968992247
3199,8,16.003875968992247
3200,6,22.003875968992247
3201,8,16.003875968992247
3202,6,19.003875968992247
3202,7,19.003875968992247
3203,5,19.003875968992247
3204,4,16.003875968992247
3205,9,19.003875968992247
3206,5,19.003875968992247
3207,9,25.003875968992247
3208,0,16.003875968992247
3209,0,19.003875968992247
3209,8,19.003875968992247
3210,2,25.003875968992247
3211,9,19.003875968992247
3212,4,25.003875968992247
3213,0,19.003875968992247
3214,3,22.003875968992247
3215,1,16.003875968992247
3216,7,19.003875968992247
3217,0,25.003875968992247
3218,0,13.003875968992247
3218,1,13.003875968992247
3218,7,13.003875968992247
3219,9,28.003875968992247
3220,1,22.003875968992247
3221,5,13.003875968992247
3221,7,13.003875968992247
3221,8,13.003875968992247
3221,9,13.003875968992247
3222,4,25.003875968992247
3222,6,25.003875968992247
3223,1,19.003875968992247
3224,7,25.003875968992247
3225,9,25.003875968992247
3226,7,19.003875968992247
3227,3,19.003875968992247
3227,7,19.003875968992247
3228,4,25.003875968992247
3229,9,22.003875968992247
3230,3,19.003875968992247
3231,2,22.003875968992247
3232,1,28.003875968992247
3233,7,22.003875968992247
3234,2,28.003875968992247
3235,1,16.003875968992247
3235,9,16.003875968992247
3236,1,19.003875968992247
3237,6,19.003875968992247
3238,2,28.003875968992247
3238,8,28.003875968992247
3239,7,22.003875968992247
3240,8,16.003875968992247
3241,9,19.003875968992247
3242,8,25.003875968992247
3243,2,19.003875968992247
3244,7,13.003875968992247
3245,8,25.003875968992247
3246,8,28.003875968992247
3247,1,22.003875968992247
3248,1,22.003875968992247
3249,2,19.003875968992247
3249,8,19.003875968992247
3250,0,25.003875968992247
3251,5,25.003875968992247
3252,1,19.003875968992247
3252,7,19.003875968992247
3253,2,22.003875968992247
3254,4,16.003875968992247
3255,0,19.003875968992247
3256,1,22.003875968992247
3257,0,25.003875968992247
3258,8,22.003875968992247
3259,5,25.003875968992247
3260,9,22.003875968992247
3261,9,19.003875968992247
3262,1,28.003875968992247
3263,2,22.003875968992247
3264,7,22.003875968992247
3265,0,16.003875968992247
3265,4,16.003875968992247
3266,3,22.003875968992247
3266,8,22.003875968992247
3267,7,25.003875968992247
3268,2,19.003875968992247
3268,4,19.003875968992247
3268,6,19.003875968992247
3269,8,22.003875968992247
3270,8,31.003875968992247
3271,8,22.003875968992247
3272,8,22.003875968992247
3273,2,19.003875968992247
3273,4,19.003875968992247
3274,5,22.003875968992247
3275,6,22.003875968992247
3276,5,22.003875968992247
3277,2,19.003875968992247
3277,4,19.003875968992247
3277,6,19.003875968992247
3278,6,22.003875968992247
3279,3,10.003875968992247
3279,4,10.003875968992247
3280,0,22.003875968992247
3281,2,22.003875968992247
3282,3,25.003875968992247
3282,9,25.003875968992247
3283,2,16.003875968992247
3284,4,16.003875968992247
3285,9,22.003875968992247
3286,2,22.003875968992247
3287,7,16.003875968992247
3288,6,22.003875968992247
3289,7,19.003875968992247
3290,0,22.003875968992247
3290,8,22.003875968992247
3291,5,16.003875968992247
3291,7,16.003875968992247
3292,5,19.003875968992247
3293,0,22.003875968992247
3293,5,22.003875968992247
3294,6,22.003875968992247
3295,0,19.003875968992247
3296,3,13.003875968992247
3296,4,13.003875968992247
3297,2,22.003875968992247
3298,2,13.003875968992247
3298,3,13.003875968992247
3298,5,13.003875968992247
3299,2,19.003875968992247
3300,2,22.003875968992247
3301,2,19.003875968992247
3301,9,19.003875968992247
3302,7,28.003875968992247
3303,4,22.003875968992247
3304,3,16.003875968992247
3304,4,16.003875968992247
3305,5,16.003875968992247
3305,9,16.003875968992247
3306,0,19.003875968992247
3306,9,19.003875968992247
3307,1,16.003875968992247
3307,5,16.003875968992247
3308,2,22.003875968992247
3309,0,22.003875968992247
3310,7,19.003875968992247
3311,5,19.003875968992247
3312,0,19.003875968992247
3312,3,19.003875968992247
3312,4,19.003875968992247
3312,7,19.003875968992247
3313,3,19.003875968992247
3314,1,22.003875968992247
3314,5,22.003875968992247
3315,1,13.003875968992247
3315,2,13.003875968992247
3315,5,13.003875968992247
3315,6,13.003875968992247
3316,9,13.003875968992247
3317,8,16.003875968992247
3318,1,25.003875968992247
3319,1,19.003875968992247
3319,2,19.003875968992247
3320,3,25.003875968992247
3321,7,22.003875968992247
3322,3,16.003875968992247
3323,7,13.003875968992247
3324,0,16.003875968992247
3324,6,16.003875968992247
3325,2,22.003875968992247
3326,0,19.003875968992247
3326,1,19.003875968992247
3327,5,19.003875968992247
3328,7,25.003875968992247
3329,3,25.003875968992247
3330,8,16.003875968992247
3331,9,19.003875968992247
3332,1,19.003875968992247
3333,8,22.003875968992247
3334,1,22.003875968992247
3335,4,21.003875968992247
3336,3,25.003875968992247
3337,8,22.003875968992247
3338,4,22.003875968992247
3339,0,16.003875968992247
3339,7,16.003875968992247
3340,0,19.003875968992247
3340,2,19.003875968992247
3340,9,19.003875968992247
3341,5,19.003875968992247
3342,9,23.003875968992247
3343,9,21.003875968992247
3344,0,19.003875968992247
3344,1,19.003875968992247
3345,2,22.003875968992247
3346,1,19.003875968992247
3347,2,21.003875968992247
3348,1,25.003875968992247
3349,0,22.003875968992247
3350,9,19.003875968992247
3351,0,19.003875968992247
3351,1,19.003875968992247
3352,9,16.003875968992247
3353,2,19.003875968992247
3353,3,19.003875968992247
3353,5,19.003875968992247
3354,7,19.003875968992247
3354,8,19.003875968992247
3355,3,19.003875968992247
3355,8,19.003875968992247
3356,9,22.003875968992247
3357,2,16.003875968992247
3357,3,16.003875968992247
3358,5,19.003875968992247
3359,6,29.003875968992247
3360,8,19.003875968992247
3361,3,13.003875968992247
3361,4,13.003875968992247
3361,6,13.003875968992247
3361,7,13.003875968992247
3361,8,13.003875968992247
3362,3,22.003875968992247
3363,5,16.003875968992247
3364,2,22.003875968992247
3365,6,25.003875968992247
3366,9,28.003875968992247
3367,3,22.003875968992247
3368,0,19.003875968992247
3368,2,19.003875968992247
3368,7,19.003875968992247
3369,8,19.003875968992247
3370,7,19.003875968992247
3371,4,13.003875968992247
3371,9,13.003875968992247
3372,1,19.003875968992247
3372,7,19.003875968992247
3373,7,19.003875968992247
3374,4,22.003875968992247
3375,7,22.003875968992247
3376,0,16.003875968992247
3377,4,19.003875968992247
3378,4,22.003875968992247
3379,6,13.003875968992247
3379,7,13.003875968992247
3380,4,16.003875968992247
3380,7,16.003875968992247
3381,0,13.003875968992247
3381,8,13.003875968992247
3382,7,19.003875968992247
3383,4,22.003875968992247
3384,7,19.003875968992247
3384,8,19.003875968992247
3385,4,16.003875968992247
3386,6,19.003875968992247
3387,5,25.003875968992247
3388,2,13.003875968992247
3388,4,13.003875968992247
3389,6,22.003875968992247
3390,0,19.003875968992247
3390,1,19.003875968992247
3390,7,19.003875968992247
3391,3,16.003875968992247
3392,4,20.003875968992247
3393,0,16.003875968992247
3393,4,16.003875968992247
3393,9,16.003875968992247
3394,8,22.003875968992247
3395,7,22.003875968992247
3396,8,23.003875968992247
3397,2,19.003875968992247
3398,2,22.003875968992247
3398,8,22.003875968992247
3399,6,22.003875968992247
3400,3,19.003875968992247
3401,2,19.003875968992247
3402,7,19.003875968992247
3403,2,13.003875968992247
3403,7,13.003875968992247
3404,8,22.003875968992247
3405,3,19.003875968992247
3405,7,19.003875968992247
3406,0,16.003875968992247
3406,6,16.003875968992247
3407,6,19.003875968992247
3407,7,19.003875968992247
3408,2,22.003875968992247
3408,9,22.003875968992247
3409,3,19.003875968992247
3410,0,16.003875968992247
3411,1,22.003875968992247
3411,2,22.003875968992247
3411,8,22.003875968992247
3412,8,19.003875968992247
3413,0,10.003875968992247
3414,3,13.003875968992247
3414,7,13.003875968992247
3415,1,16.003875968992247
3416,3,25.003875968992247
3417,2,16.003875968992247
3418,3,16.003875968992247
3419,1,17.003875968992247
3420,0,16.003875968992247
3420,8,16.003875968992247
3421,7,16.003875968992247
3422,1,13.003875968992247
3422,2,13.003875968992247
3422,4,13.003875968992247
3422,5,13.003875968992247
3422,6,13.003875968992247
3422,9,13.003875968992247
3423,0,22.003875968992247
3424,7,19.003875968992247
3425,0,19.003875968992247
3425,4,19.003875968992247
3425,9,19.003875968992247
3426,9,25.003875968992247
3427,3,16.003875968992247
3428,0,16.003875968992247
3429,9,19.003875968992247
3430,6,25.003875968992247
3431,5,19.003875968992247
3432,0,13.003875968992247
3432,2,13.003875968992247
3432,9,13.003875968992247
3433,0,22.003875968992247
3434,8,17.003875968992247
3435,6,19.003875968992247
3436,9,19.003875968992247
3437,6,13.003875968992247
3437,8,13.003875968992247
3438,4,25.003875968992247
3439,1,16.003875968992247
3440,4,16.003875968992247
3441,2,22.003875968992247
3442,1,22.003875968992247
3443,2,19.003875968992247
3444,7,13.003875968992247
3445,3,16.003875968992247
3446,4,13.003875968992247
3446,6,13.003875968992247
3446,9,13.003875968992247
3447,4,13.003875968992247
3447,8,13.003875968992247
3448,0,19.003875968992247
3448,4,19.003875968992247
3449,8,16.003875968992247
3450,3,16.003875968992247
3450,4,16.003875968992247
3451,9,22.003875968992247
3452,6,19.003875968992247
3453,2,22.003875968992247
3454,0,16.003875968992247
3455,0,16.003875968992247
3455,7,16.003875968992247
3456,9,19.003875968992247
3457,7,25.003875968992247
3458,8,19.003875968992247
3459,5,16.003875968992247
3460,0,10.003875968992247
3460,5,10.003875968992247
3460,6,10.003875968992247
3461,0,19.003875968992247
3462,3,19.003875968992247
3463,0,16.003875968992247
3463,6,16.003875968992247
3464,3,13.003875968992247
3464,4,13.003875968992247
3465,7,13.003875968992247
3465,8,13.003875968992247
3466,0,13.003875968992247
3466,4,13.003875968992247
3466,6,13.003875968992247
3467,6,16.003875968992247
3468,1,25.003875968992247
3469,4,19.003875968992247
3470,7,13.003875968992247
3471,4,16.003875968992247
3472,1,19.003875968992247
3473,8,22.003875968992247
3474,2,16.003875968992247
3474,3,16.003875968992247
3475,3,16.003875968992247
3476,3,13.003875968992247
3476,8,13.003875968992247
3477,6,19.003875968992247
3478,0,16.003875968992247
3479,2,16.003875968992247
3480,0,22.003875968992247
3481,6,22.003875968992247
3482,1,13.003875968992247
3482,3,13.003875968992247
3482,4,13.003875968992247
3482,8,13.003875968992247
3483,4,16.003875968992247
3484,3,16.003875968992247
3484,4,16.003875968992247
3485,9,16.003875968992247
3486,6,22.003875968992247
3487,0,19.003875968992247
3487,4,19.003875968992247
3488,1,16.003875968992247
3488,3,16.003875968992247
3489,1,22.003875968992247
3490,9,19.003875968992247
3491,9,19.003875968992247
3492,0,16.003875968992247
3493,8,16.003875968992247
3494,3,13.003875968992247
3494,4,13.003875968992247
3495,0,10.003875968992247
3495,1,10.003875968992247
3495,4,10.003875968992247
3495,5,10.003875968992247
3496,7,16.003875968992247
3497,1,13.003875968992247
3497,9,13.003875968992247
3498,4,16.003875968992247
3498,6,16.003875968992247
3499,1,16.003875968992247
3499,2,16.003875968992247
3500,7,16.003875968992247
3501,8,16.003875968992247
3502,2,16.003875968992247
3503,0,16.003875968992247
3503,3,16.003875968992247
3504,3,19.003875968992247
3505,2,16.003875968992247
3506,7,22.003875968992247
3507,8,16.003875968992247
3508,1,13.003875968992247
3509,1,13.003875968992247
3510,1,19.003875968992247
3511,9,16.003875968992247
3512,6,16.003875968992247
3512,7,16.003875968992247
3513,5,19.003875968992247
3514,9,16.003875968992247
3515,0,19.003875968992247
3516,8,22.003875968992247
3517,5,19.003875968992247
3518,3,13.003875968992247
3518,4,13.003875968992247
3518,6,13.003875968992247
3519,2,19.003875968992247
3519,4,19.003875968992247
